#name	crc	size	key
Fatal Fury			fatfury1
Fatal Fury (fatfury1)			fatfury1
Fatal Fury - King of Fighters			fatfury1
Fatal Fury - King of Fighters (fatfury1)			fatfury1
Fatal Fury 2			fatfury2
Fatal Fury 2 (fatfury2)			fatfury2
Fatal Fury 3			fatfury3
Fatal Fury 3 (fatfury3)			fatfury3
Fatal Fury 3 - Road to the Final Victory			fatfury3
Fatal Fury 3 - Road to the Final Victory (fatfury3)			fatfury3
Fatal Fury 3: Road to the Final Victory			fatfury3
Fatal Fury 3: Road to the Final Victory (fatfury3)			fatfury3
Fatal Fury Special			fatfursp
Fatal Fury Special (NGM-058 ~ NGH-058, set 2)			fatfursp
Fatal Fury Special (NGM-058 ~ NGH-058, set 2) (fatfurspa)			fatfursp
Fatal Fury Special (NGM-058 ~ NGH-058, set 2) (ftfurspa)			fatfursp
Fatal Fury Special (fatfursp)			fatfursp
Fatal Fury Special (fatfurspa)			fatfursp
Fatal Fury Special (ftfurspa)			fatfursp
Fatal Fury: King of Fighters			fatfury1
Fatal Fury: King of Fighters (fatfury1)			fatfury1
Fight Fever			fightfev
Fight Fever (fghtfeva)			fightfev
Fight Fever (fightfev)			fightfev
Fight Fever (fightfeva)			fightfev
Fight Fever (set 2)			fightfev
Fight Fever (set 2) (fghtfeva)			fightfev
Fight Fever (set 2) (fightfeva)			fightfev
Fighter's History Dynamite			karnovr
Fighter's History Dynamite (karnovr)			karnovr
Fighters Swords			fswords
Fighters Swords (Korean release of Samurai Shodown III)			fswords
Fighters Swords (Korean release of Samurai Shodown III) (fswords)			fswords
Fighters Swords (fswords)			fswords
Fire Suplex			3countb
Fire Suplex (3countb)			3countb
Flying Power Disc			wjammers
Flying Power Disc (wjammers)			wjammers
Football Frenzy			fbfrenzy
Football Frenzy (fbfrenzy)			fbfrenzy
Frog Feast			frogfest
Frog Feast (frogfest)			frogfest
Fu'un Mokushiroku			savagere
Fu'un Mokushiroku (savagere)			savagere
Fu'un Mokushiroku - Kakutou Sousei			savagere
Fu'un Mokushiroku - Kakutou Sousei (savagere)			savagere
Fu'un Mokushiroku: Kakutou Sousei			savagere
Fu'un Mokushiroku: Kakutou Sousei (savagere)			savagere
Fu'un Super Tag Battle			kizuna
Fu'un Super Tag Battle (kizuna)			kizuna
GI Kinzen Seiha e no Michi			stakwin
GI Kinzen Seiha e no Michi (stakwin)			stakwin
Galaxy Fight			galaxyfg
Galaxy Fight (galaxyfg)			galaxyfg
Galaxy Fight - Universal Warriors			galaxyfg
Galaxy Fight - Universal Warriors (galaxyfg)			galaxyfg
Galaxy Fight: Universal Warriors			galaxyfg
Galaxy Fight: Universal Warriors (galaxyfg)			galaxyfg
Ganryu (ganryu)			ganryu
Gapporin			popbounc
Gapporin (popbounc)			popbounc
Garou (garou)			garou
Garou (garoubl)			garou
Garou (garouh)			garou
Garou (garoup)			garou
Garou - Mark of the Wolves			garou
Garou - Mark of the Wolves (bootleg)			garou
Garou - Mark of the Wolves (bootleg) (garoubl)			garou
Garou - Mark of the Wolves (earlier release)			garou
Garou - Mark of the Wolves (earlier release) (garouh)			garou
Garou - Mark of the Wolves (garou)			garou
Garou - Mark of the Wolves (prototype)			garou
Garou - Mark of the Wolves (prototype) (garoup)			garou
Garou Densetsu			fatfury1
Garou Densetsu (fatfury1)			fatfury1
Garou Densetsu - Shukumei no Tatakai			fatfury1
Garou Densetsu - Shukumei no Tatakai (fatfury1)			fatfury1
Garou Densetsu 2			fatfury2
Garou Densetsu 2 (fatfury2)			fatfury2
Garou Densetsu 2 - Arata-naru Tatakai			fatfury2
Garou Densetsu 2 - Arata-naru Tatakai (fatfury2)			fatfury2
Garou Densetsu 2: Arata-naru Tatakai			fatfury2
Garou Densetsu 2: Arata-naru Tatakai (fatfury2)			fatfury2
Garou Densetsu 3			fatfury3
Garou Densetsu 3 (fatfury3)			fatfury3
Garou Densetsu 3 - Haruka-naru Tatakai			fatfury3
Garou Densetsu 3 - Haruka-naru Tatakai (fatfury3)			fatfury3
Garou Densetsu 3: Haruka-naru Tatakai			fatfury3
Garou Densetsu 3: Haruka-naru Tatakai (fatfury3)			fatfury3
Garou Densetsu Special			fatfursp
Garou Densetsu Special (NGM-058 ~ NGH-058, set 2)			fatfursp
Garou Densetsu Special (NGM-058 ~ NGH-058, set 2) (fatfurspa)			fatfursp
Garou Densetsu Special (NGM-058 ~ NGH-058, set 2) (ftfurspa)			fatfursp
Garou Densetsu Special (fatfursp)			fatfursp
Garou Densetsu: Shukumei no Tatakai			fatfury1
Garou Densetsu: Shukumei no Tatakai (fatfury1)			fatfury1
Garou: Mark of the Wolves			garou
Garou: Mark of the Wolves (bootleg)			garou
Garou: Mark of the Wolves (bootleg) (garoubl)			garou
Garou: Mark of the Wolves (earlier release)			garou
Garou: Mark of the Wolves (earlier release) (garouh)			garou
Garou: Mark of the Wolves (garou)			garou
Garou: Mark of the Wolves (garoubl)			garou
Garou: Mark of the Wolves (garouh)			garou
Garou: Mark of the Wolves (garoup)			garou
Garou: Mark of the Wolves (prototype)			garou
Garou: Mark of the Wolves (prototype) (garoup)			garou
Gekka no Kenshi			lastblad
Gekka no Kenshi (NGH-2340)			lastblad
Gekka no Kenshi (NGH-2340) (lastbladh)			lastblad
Gekka no Kenshi (NGH-2340) (lstbladh)			lastblad
Gekka no Kenshi (lastblad)			lastblad
Ghost Pilots			gpilots
Ghost Pilots (NGH-020, US)			gpilots
Ghost Pilots (NGH-020, US) (gpilotsh)			gpilots
Ghost Pilots (gpilots)			gpilots
Ghost Pilots (gpilotsh)			gpilots
Ghostlop (ghostlop)			ghostlop
Glad Mort			gladmort
Glad Mort (gladmort)			gladmort
GladMort (gladmort)			gladmort
Goal! Goal! Goal!			goalx3
Goal! Goal! Goal! (goalx3)			goalx3
Gururin (gururin)			gururin
Haohmaru Jigokuhen			samsho2
Haohmaru Jigokuhen (samsho2)			samsho2
Haruka-naru Tatakai			fatfury3
Haruka-naru Tatakai (fatfury3)			fatfury3
Honoo no Libero			ssideki4
Honoo no Libero (ssideki4)			ssideki4
Hypernoid			hyprnoid
Hypernoid (hyprnoid)			hyprnoid
Idol Mahjong Final Romance 2 (CD conversion)			froman2b
Idol Mahjong Final Romance 2 (CD conversion) (froman2b)			froman2b
Ironclad (irnclado)			ironclad
Ironclad (ironclad)			ironclad
Ironclad (ironclado)			ironclad
Ironclad (prototype, bootleg)			ironclad
Ironclad (prototype, bootleg) (irnclado)			ironclad
Ironclad (prototype, bootleg) (ironclado)			ironclad
Irritating Maze, The			irrmaze
Irritating Maze, The (irrmaze)			irrmaze
Janshin Densetsu			janshin
Janshin Densetsu (janshin)			janshin
Janshin Densetsu - Quest of Jongmaster			janshin
Janshin Densetsu - Quest of Jongmaster (janshin)			janshin
Janshin Densetsu: Quest of Jongmaster			janshin
Janshin Densetsu: Quest of Jongmaster (janshin)			janshin
Jockey Grand Prix			jockeygp
Jockey Grand Prix (jockeygp)			jockeygp
Joy Joy Kid			joyjoy
Joy Joy Kid (joyjoy)			joyjoy
Kabuki Klash			kabukikl
Kabuki Klash (kabukikl)			kabukikl
Kakutou Sousei			savagere
Kakutou Sousei (savagere)			savagere
Karnov's Revenge			karnovr
Karnov's Revenge (karnovr)			karnovr
King of Fighters			fatfury1
King of Fighters '94, The			kof94
King of Fighters '94, The (kof94)			kof94
King of Fighters '95, The			kof95
King of Fighters '95, The (NGH-084)			kof95
King of Fighters '95, The (NGH-084) (kof95h)			kof95
King of Fighters '95, The (NGM-084, alt board)			kof95
King of Fighters '95, The (NGM-084, alt board) (kof95a)			kof95
King of Fighters '95, The (kof95)			kof95
King of Fighters '96, The			kof96
King of Fighters '96, The (NGH-214)			kof96
King of Fighters '96, The (NGH-214) (kof96h)			kof96
King of Fighters '96, The (kof96)			kof96
King of Fighters '97, The			kof97
King of Fighters '97, The (Korean release)			kof97
King of Fighters '97, The (Korean release) (kof97k)			kof97
King of Fighters '97, The (NGH-2320)			kof97
King of Fighters '97, The (NGH-2320) (kof97h)			kof97
King of Fighters '97, The (kof97)			kof97
King of Fighters '98			kof98
King of Fighters '98 (kof98)			kof98
King of Fighters '98 (kof98a)			kof98
King of Fighters '98 (kof98h)			kof98
King of Fighters '98 - Dream Match Never Ends			kof98
King of Fighters '98 - Dream Match Never Ends (NGH-2420)			kof98
King of Fighters '98 - Dream Match Never Ends (NGH-2420) (kof98h)			kof98
King of Fighters '98 - Dream Match Never Ends (NGM-2420, alt board)			kof98
King of Fighters '98 - Dream Match Never Ends (NGM-2420, alt board) (kof98a)			kof98
King of Fighters '98 - Dream Match Never Ends (kof98)			kof98
King of Fighters '98, The (kof98)			kof98
King of Fighters '98, The (kof98a)			kof98
King of Fighters '98, The (kof98h)			kof98
King of Fighters '98, The (kof98k)			kof98
King of Fighters '98, The (kof98ka)			kof98
King of Fighters '98, The - The Slugfest			kof98
King of Fighters '98, The - The Slugfest (Korean release)			kof98
King of Fighters '98, The - The Slugfest (Korean release) (kof98k)			kof98
King of Fighters '98, The - The Slugfest (Korean release, set 2)			kof98
King of Fighters '98, The - The Slugfest (Korean release, set 2) (kof98ka)			kof98
King of Fighters '98, The - The Slugfest (NGH-2420)			kof98
King of Fighters '98, The - The Slugfest (NGH-2420) (kof98h)			kof98
King of Fighters '98, The - The Slugfest (NGM-2420, alt board)			kof98
King of Fighters '98, The - The Slugfest (NGM-2420, alt board) (kof98a)			kof98
King of Fighters '98, The - The Slugfest (kof98)			kof98
King of Fighters '98, The: The Slugfest			kof98
King of Fighters '98, The: The Slugfest (Korean release)			kof98
King of Fighters '98, The: The Slugfest (Korean release) (kof98k)			kof98
